,path,class
0,D:\helios\facetype\脸型\圆形脸\db4f14950a7b0208d089be1864d9f2d3562cc855.jpg,4
2,D:\helios\facetype\脸型\长形脸\047c3afa828ba61ebd03272f4434970a314e598e.jpg,1
6,D:\helios\facetype\脸型\长形脸\bcbe99529822720e3f659dab7ecb0a46f31fab85.jpg,1
8,D:\helios\facetype\脸型\长形脸\4ebbbb119313b07e8bc2063c09d7912397dd8c54.jpg,1
10,D:\helios\facetype\脸型\钻石脸\7fc96c380cd791231261822ba8345982b3b780b1.jpg,2
12,D:\helios\facetype\脸型\鹅蛋脸\9064dd2a2834349bbad68227ccea15ce37d3be0e.jpg,0
13,D:\helios\facetype\脸型\圆形脸\9d711630e924b899751331ea68061d950b7bf6fb.jpg,4
14,D:\helios\facetype\脸型\五角脸\2934349b033b5bb55661bfb13bd3d539b700bccf.jpg,5
16,D:\helios\facetype\脸型\五角脸\6070bf003af33a877cf23380c35c10385243b552.jpg,5
17,D:\helios\facetype\脸型\三角脸\f94167061d950a7b01b62d2901d162d9f3d3c921.jpg,6
18,D:\helios\facetype\脸型\鹅蛋脸\525899ef76c6a7ef2da07af2f8faaf51f2de662e.jpg,0
21,D:\helios\facetype\脸型\三角脸\fa8bdc628535e5ddd81815ab71c6a7efce1b6253.jpg,6
22,D:\helios\facetype\脸型\鹅蛋脸\e1.jpg,0
23,D:\helios\facetype\脸型\五角脸\bc6ad454564e9258f83b09029882d158cdbf4e9c.jpg,5
25,D:\helios\facetype\脸型\长形脸\655f0024ab18972bda7c25d4e3cd7b899e510a36.jpg,1
26,D:\helios\facetype\脸型\鹅蛋脸\479a5e2c11dfa9ec64491a8067d0f703908fc188.jpg,0
30,D:\helios\facetype\脸型\五角脸\19e627dda3cc7cd9ed8f56ce3c01213fb90e91d4.jpg,5
34,D:\helios\facetype\脸型\长形脸\5094ee1190ef76c68d2851959816fdfaae51675b.jpg,1
35,D:\helios\facetype\脸型\鹅蛋脸\d790fbd3572c11dff21789856e2762d0f603c21f.jpg,0
36,D:\helios\facetype\脸型\五角脸\a686c9177f3e67091b5d909130c79f3df8dc557b.jpg,5
37,D:\helios\facetype\脸型\五角脸\6449b3a1cd11728bed08e3bbcdfcc3cec2fd2ccf.jpg,5
38,"D:\helios\facetype\脸型\五角脸\u=3896750710,2765975780&fm=26&gp=0.jpg",5
40,D:\helios\facetype\脸型\三角脸\1357a1d3fd1f4134fcc6b6d2231f95cad0c85e76.jpg,6
41,D:\helios\facetype\脸型\五角脸\374b53afa40f4bfb3992c6b2054f78f0f636185b.jpg,5
42,D:\helios\facetype\脸型\方形脸\4ebbbb119313b07ecc93fbeb09d7912396dd8cf4.jpg,3
43,D:\helios\facetype\脸型\三角脸\8398262eb9389b503dcd849c8135e5dde6116e93.jpg,6
44,D:\helios\facetype\脸型\圆形脸\5e8dbe4543a982267bd1968b8c82b9014b90ebd0.jpg,4
46,D:\helios\facetype\脸型\长形脸\86b38b8ba61ea8d300f7b2fb920a304e271f58c6.jpg,1
48,D:\helios\facetype\脸型\鹅蛋脸\d66e6bd0f703918f85ba4dcb563d269759eec415.jpg,0
50,D:\helios\facetype\脸型\三角脸\1802d81373f08202d9ee0d644dfbfbedab641b32.jpg,6
51,D:\helios\facetype\脸型\长形脸\ba6d4ba7d933c89538699246d41373f082020045.jpg,1
53,D:\helios\facetype\脸型\三角脸\1827d4c451da81cbd61e91395466d01608243117.jpg,6
55,D:\helios\facetype\脸型\方形脸\fa0329a4462309f765c21dac770e0cf3d6cad6ad.jpg,3
56,D:\helios\facetype\脸型\方形脸\7aec54e736d12f2eb6d4f77448c2d562843568d4.jpg,3
57,D:\helios\facetype\脸型\方形脸\b99e982397dda1442146413bb9b7d0a20df486b1.jpg,3
58,D:\helios\facetype\脸型\钻石脸\a5715a43fbf2b211a890d896ce8065380dd78e71.jpg,2
59,D:\helios\facetype\脸型\三角脸\s2 (1).jpg,6
60,D:\helios\facetype\脸型\五角脸\48540923dd54564eac158bceb8de9c82d0584fd0.jpg,5
61,D:\helios\facetype\脸型\五角脸\1c4845086e061d9565fceaf877f40ad163d9ca06.jpg,5
62,D:\helios\facetype\脸型\钻石脸\731519385343fbf2b9020581b57eca8065388f2b.jpg,2
64,D:\helios\facetype\脸型\长形脸\5e8dbe4543a982262ea042028f82b9014a90eb78.jpg,1
65,"D:\helios\facetype\脸型\方形脸\u=2901200379,3499567606&fm=26&gp=0.jpg",3
68,D:\helios\facetype\脸型\方形脸\07589a13b07eca8029575bf0962397dda1448324.jpg,3
70,D:\helios\facetype\脸型\钻石脸\640aa44bd11373f0e76b9b4faf0f4bfbfaed0457.jpg,2
71,D:\helios\facetype\脸型\长形脸\f259b012c8fcc3ce5d3a953a9445d688d53f208e.jpg,1
72,D:\helios\facetype\脸型\钻石脸\434a7a8da977391287cfa2cffd198618377ae278.jpg,2
73,D:\helios\facetype\脸型\鹅蛋脸\0d4772ec54e736d16082d74a9c504fc2d46269ac.jpg,0
74,D:\helios\facetype\脸型\圆形脸\y (2).jpg,4
75,D:\helios\facetype\脸型\长形脸\0fe8c411728b4710d01f552bc7cec3fdfd0323ea.jpg,1
76,D:\helios\facetype\脸型\鹅蛋脸\2d6b7b0e0cf3d7caeb2ffa8ef61fbe096a63a933.jpg,0
77,D:\helios\facetype\脸型\长形脸\8718367adab44aedf4afa3a9be1c8701a08bfb9e.jpg,1
78,D:\helios\facetype\脸型\五角脸\023b5bb5c9ea15ce59a135d2bf003af33b87b29a.jpg,5
79,"D:\helios\facetype\脸型\方形脸\u=939943169,3564611331&fm=15&gp=0.jpg",3
80,D:\helios\facetype\脸型\钻石脸\d799fe03918fa0eccc8cf3ea2a9759ee3c6ddb5c.jpg,2
81,D:\helios\facetype\脸型\长形脸\ab5e8382b9014a90aad49447ad773912b21bee28.jpg,1
82,"D:\helios\facetype\脸型\圆形脸\u=2042729907,1861347841&fm=26&gp=0.jpg",4
83,D:\helios\facetype\脸型\钻石脸\feb2f2edab64034ffcb758a0aac379310b551de3.jpg,2
84,D:\helios\facetype\脸型\钻石脸\494a9b45d688d43f5ae29431781ed21b0ff43b77.jpg,2
85,D:\helios\facetype\脸型\三角脸\4ea4a264034f78f0a1d473fb7e310a55b2191ca0.jpg,6
86,D:\helios\facetype\脸型\方形脸\5f57af8b87d6277f93951a5b2f381f30e824fca0.jpg,3
87,D:\helios\facetype\脸型\长形脸\4697bd8f8c5494eeb827b05628f5e0fe98257ec5.jpg,1
88,D:\helios\facetype\脸型\长形脸\07b24a166d224f4ae985e9f20df790529922d1f9.jpg,1
89,D:\helios\facetype\脸型\五角脸\265ab97eca8065384c43f71592dda144ac3482d0.jpg,5
90,D:\helios\facetype\脸型\鹅蛋脸\6070bf003af33a872eabe607c05c10385243b5b7.jpg,0
91,D:\helios\facetype\脸型\长形脸\07589a13b07eca8011c53e1a952397dda34483d0.jpg,1
92,"D:\helios\facetype\脸型\圆形脸\u=2825434411,2720578632&fm=26&gp=0.jpg",4
93,D:\helios\facetype\脸型\钻石脸\602b8c35e5dde711dd500fcea1efce1b9c1661d5.jpg,2
94,D:\helios\facetype\脸型\鹅蛋脸\ae9ca46eddc451da0552ab1db3fd5266d116326d.jpg,0
95,D:\helios\facetype\脸型\方形脸\ab5e8382b9014a90e9935024ac773912b21bee47.jpg,3
96,D:\helios\facetype\脸型\钻石脸\6c7ac195d143ad4b86efa0b187025aafa50f0643.jpg,2
97,D:\helios\facetype\脸型\长形脸\0d4772ec54e736d11e7636e99f504fc2d46269b7.jpg,1
98,D:\helios\facetype\脸型\三角脸\4ea4a264034f78f0c6e0ae537e310a55b2191c6b.jpg,6
99,D:\helios\facetype\脸型\钻石脸\6481ae86c9177f3e8a30c40175cf3bc79f3d567b.jpg,2
100,D:\helios\facetype\脸型\长形脸\020c4aa98226cffc96cf3c8fbc014a90f703eaf4.jpg,1
101,D:\helios\facetype\脸型\长形脸\251b9122720e0cf37d08af2e0f46f21fbf09aa36.jpg,1
102,D:\helios\facetype\脸型\鹅蛋脸\e2.jpg,0
103,D:\helios\facetype\脸型\三角脸\d240c03d70cf3bc78d10145fd400baa1cd112a3e.jpg,6
104,D:\helios\facetype\脸型\五角脸\6449b3a1cd11728bc881cff9ccfcc3cec2fd2c02.jpg,5
105,D:\helios\facetype\脸型\钻石脸\c7c24e10b912c8fcfda40a3ff9039245d78821b2.jpg,2
106,D:\helios\facetype\脸型\长形脸\0518f1198618367a01eb3a862b738bd4b21ce5d1.jpg,1
107,D:\helios\facetype\脸型\圆形脸\48564834970a304e4d9d1ff3d6c8a786c8175cc1.jpg,4
108,D:\helios\facetype\脸型\圆形脸\c58632c79f3df8dcdd764f69c911728b4610284c.jpg,4
109,D:\helios\facetype\脸型\方形脸\f2 (2).jpg,3
110,D:\helios\facetype\脸型\钻石脸\b74172f40ad162d92225c3c415dfa9ec8813cded.jpg,2
111,D:\helios\facetype\脸型\方形脸\c38faeefce1b9d16a171c00cf5deb48f8d5464f6.jpg,3
112,D:\helios\facetype\脸型\鹅蛋脸\timg (2).jpg,0
113,D:\helios\facetype\脸型\长形脸\21a7f91f3a292df54088ac0ab9315c6034a8732b.jpg,1
114,"D:\helios\facetype\脸型\圆形脸\u=296474493,681326466&fm=26&gp=0.jpg",4
115,D:\helios\facetype\脸型\方形脸\0650e2c4b74543a9eb581cbf1b178a82b80114cf.jpg,3
116,D:\helios\facetype\脸型\鹅蛋脸\bdb3583d269759ee50fa5118b7fb43166c22df00.jpg,0
117,D:\helios\facetype\脸型\圆形脸\374b53afa40f4bfb6fad3031054f78f0f736181b.jpg,4
118,D:\helios\facetype\脸型\方形脸\timg (1).jpg,3
119,D:\helios\facetype\脸型\五角脸\2b1806b30f2442a781f205d0d743ad4bd0130294.jpg,5
120,D:\helios\facetype\脸型\圆形脸\49943C30541E015C94650C40CE30CC3C.png,4
121,D:\helios\facetype\脸型\长形脸\cea55de736d12f2e5d83469e4bc2d56284356810.jpg,1
122,D:\helios\facetype\脸型\圆形脸\0652b951f8198618fc8fa4934ded2e738ad4e6a3.jpg,4
123,D:\helios\facetype\脸型\五角脸\0b406263f6246b60db5120e8e6f81a4c500fa29d.jpg,5
124,D:\helios\facetype\脸型\钻石脸\93de50ee3d6d55fb15b585f666224f4a21a4ddbd.jpg,2
125,D:\helios\facetype\脸型\长形脸\d240c03d70cf3bc7f4766aecd700baa1cd112a01.jpg,1
126,D:\helios\facetype\脸型\五角脸\8cb1cb13495409231b00869d9958d109b2de49ec.jpg,5
127,D:\helios\facetype\脸型\三角脸\0fe8c411728b4710c25c4134c5cec3fdfd0323a4.jpg,6
128,D:\helios\facetype\脸型\圆形脸\timg.jpg,4
129,D:\helios\facetype\脸型\方形脸\6070bf003af33a8742a9db0ac15c10385243b5a0.jpg,3
130,D:\helios\facetype\脸型\三角脸\1a8a70310a55b319aab247044ea98226cefc17c5.jpg,6
131,D:\helios\facetype\脸型\圆形脸\6ffd43ed2e738bd49dfd982ba68b87d6267ff991.jpg,4
132,D:\helios\facetype\脸型\钻石脸\2e1946c2d562853598e4af6895ef76c6a7ef6338.jpg,2
133,D:\helios\facetype\脸型\钻石脸\0c7192504fc2d56243ba1806e11190ef77c66c71.jpg,2
134,D:\helios\facetype\脸型\钻石脸\e49388cb39dbb6fd4be829c00524ab18962b376a.jpg,2
135,D:\helios\facetype\脸型\三角脸\270cdf88d43f87948956a118d81b0ef41bd53a20.jpg,6
136,D:\helios\facetype\脸型\长形脸\8fba3387e950352a696ffe425643fbf2b2118b3c.jpg,1
137,D:\helios\facetype\脸型\长形脸\c (1).jpg,1
138,D:\helios\facetype\脸型\钻石脸\4ebbbb119313b07e3377cebd09d7912396dd8c03.jpg,2
139,D:\helios\facetype\脸型\三角脸\0977b83533fa828bacf64ab1fa1f4134960a5a50.jpg,6
140,D:\helios\facetype\脸型\钻石脸\55b79025bc315c606d59df3089b1cb134b5477ee.jpg,2
141,D:\helios\facetype\脸型\钻石脸\3e9dba1c8701a18b51bc5bb09b2f07082938fe40.jpg,2
142,D:\helios\facetype\脸型\鹅蛋脸\8063cf5c10385343275f713d9513b07ecb8088e0.jpg,0
143,D:\helios\facetype\脸型\钻石脸\6ffd43ed2e738bd471110b28a78b87d6277ff945.jpg,2
144,D:\helios\facetype\脸型\钻石脸\329f2e7f9e2f0708220b5430ef24b899a901f2b9.jpg,2
145,D:\helios\facetype\脸型\钻石脸\1e2d0a4f78f0f73613c708970755b319ebc41330.jpg,2
146,"D:\helios\facetype\脸型\方形脸\u=886598086,546650623&fm=26&gp=0.jpg",3
147,D:\helios\facetype\脸型\方形脸\b67252b5c9ea15ce5948f243b3003af33b87b29b.jpg,3
148,D:\helios\facetype\脸型\长形脸\1357a1d3fd1f4134454b103d201f95cad1c85e3a.jpg,1
149,"D:\helios\facetype\脸型\五角脸\u=727732846,1787021359&fm=26&gp=0.jpg",5
150,"D:\helios\facetype\脸型\方形脸\u=1437479091,327324352&fm=26&gp=0.jpg",3
151,D:\helios\facetype\脸型\长形脸\1c4845086e061d95c45092f47ef40ad163d9cab6.jpg,1
152,D:\helios\facetype\脸型\方形脸\f2 (1).jpg,3
153,"D:\helios\facetype\脸型\方形脸\u=1828370220,2875013852&fm=26&gp=0.jpg",3
154,D:\helios\facetype\脸型\三角脸\4ebbbb119313b07e28faa4890ad7912396dd8cb2.jpg,6
155,"D:\helios\facetype\脸型\三角脸\u=1048789628,2435190581&fm=26&gp=0.jpg",6
156,D:\helios\facetype\脸型\圆形脸\e9fbc5ef76094b3600bbf00da5cc7cd98c109df8.jpg,4
157,"D:\helios\facetype\脸型\圆形脸\u=2351014754,4278396086&fm=26&gp=0.jpg",4
158,D:\helios\facetype\脸型\圆形脸\79f66581800a19d88c8e092c34fa828ba71e46d7.jpg,4
159,D:\helios\facetype\脸型\三角脸\24c6a9ec08fa513dcd51da0f3b6d55fbb3fbd936.jpg,6
160,D:\helios\facetype\脸型\鹅蛋脸\c6b98b025aafa40f5356ecf9ae64034f79f019ce.jpg,0
161,D:\helios\facetype\脸型\三角脸\1827d4c451da81cbdc6e84115766d0160824312f.jpg,6
162,"D:\helios\facetype\脸型\五角脸\u=2815654365,123126081&fm=26&gp=0.jpg",5
163,"D:\helios\facetype\脸型\方形脸\u=668774468,4088542081&fm=26&gp=0.jpg",3
164,D:\helios\facetype\脸型\长形脸\c74705f3d7ca7bcb72d3fbc8ba096b63f724a872.jpg,1
165,D:\helios\facetype\脸型\长形脸\6411c5bf6c81800a0780773cb43533fa828b4760.jpg,1
166,D:\helios\facetype\脸型\钻石脸\af05580fd9f9d72a54c87fd6d02a2834359bbb12.jpg,2
167,D:\helios\facetype\脸型\三角脸\b97a8e44ebf81a4c287fd6d3d02a6059252da620.jpg,6
168,D:\helios\facetype\脸型\圆形脸\9d711630e924b89951c92c8769061d950b7bf666.jpg,4
169,D:\helios\facetype\脸型\圆形脸\d9c8890a19d8bc3e0d471c6c878ba61ea9d34596.jpg,4
170,D:\helios\facetype\脸型\五角脸\a8dc037b02087bf4133a24dcf5d3572c10dfcffe.jpg,5
171,D:\helios\facetype\脸型\长形脸\e26518dfa9ec8a1370ba37e6f203918fa1ecc0d9.jpg,1
172,D:\helios\facetype\脸型\钻石脸\c3404236acaf2edd00027662801001e938019317.jpg,2
173,D:\helios\facetype\脸型\钻石脸\348230dbb6fd526677fe7aacae18972bd507367e.jpg,2
174,D:\helios\facetype\脸型\钻石脸\374b53afa40f4bfb83e313ef064f78f0f7361827.jpg,2
175,D:\helios\facetype\脸型\圆形脸\e72fd9160924ab1885a5df8130fae6cd7a890b99.jpg,4
176,"D:\helios\facetype\脸型\五角脸\u=568755680,3393142407&fm=26&gp=0.jpg",5
177,D:\helios\facetype\脸型\长形脸\06558e01a18b87d6c552ecd4030828381e30fdb7.jpg,1
178,D:\helios\facetype\脸型\长形脸\645a7af082025aafb97a5932ffedab64024f1a43.jpg,1
179,D:\helios\facetype\脸型\长形脸\de2aff246b600c33494f52731f4c510fd9f9a125.jpg,1
180,D:\helios\facetype\脸型\长形脸\9236972f070828385905f8cabd99a9014d08f1a9.jpg,1
181,D:\helios\facetype\脸型\圆形脸\f7eed033c895d143451991f675f082025baf0745.jpg,4
182,"D:\helios\facetype\脸型\方形脸\u=4105934592,686381043&fm=15&gp=0.jpg",3
183,D:\helios\facetype\脸型\钻石脸\494a9b45d688d43f1db5d01d791ed21b0ff43b8e.jpg,2
184,D:\helios\facetype\脸型\圆形脸\7fc96c380cd79123880a298cab345982b3b7802d.jpg,4
185,D:\helios\facetype\脸型\鹅蛋脸\e3.jpg,0
186,D:\helios\facetype\脸型\长形脸\e3079b58d109b3de35f7ea26c9bf6c81810a4cf9.jpg,1
187,"D:\helios\facetype\脸型\方形脸\u=3054790708,1223675461&fm=26&gp=0.jpg",3
188,D:\helios\facetype\脸型\三角脸\8b13632762d0f703b7105a6a05fa513d2797c5e2.jpg,6
189,D:\helios\facetype\脸型\长形脸\1e519e2bd40735fab8e0b9c29b510fb30f240806.jpg,1
190,D:\helios\facetype\脸型\长形脸\5094ee1190ef76c640ba2c1c9816fdfaaf516763.jpg,1
191,D:\helios\facetype\脸型\鹅蛋脸\c9fcc3cec3fdfc038a2571f1d93f8794a4c2261d.jpg,0
192,D:\helios\facetype\脸型\圆形脸\4756b7096b63f624e609fa368044ebf81a4ca37d.jpg,4
193,D:\helios\facetype\脸型\长形脸\65eb05f431adcbef70e0e104aaaf2edda2cc9fa1.jpg,1
194,D:\helios\facetype\脸型\五角脸\ffd9ff03738da97748f56038b651f8198718e391.jpg,5
195,"D:\helios\facetype\脸型\方形脸\u=1563995496,1582968991&fm=15&gp=0.jpg",3
196,D:\helios\facetype\脸型\圆形脸\8398262eb9389b50510a77508235e5dde6116e80.jpg,4
197,D:\helios\facetype\脸型\圆形脸\1b4c510fd9f9d72a690f1c01d92a2834349bbb46.jpg,4
198,D:\helios\facetype\脸型\方形脸\09fa513d269759ee1649a8acb9fb43166d22dfb8.jpg,3
199,D:\helios\facetype\脸型\圆形脸\1a8a70310a55b319370ee09d48a98226cefc1728.jpg,4
200,D:\helios\facetype\脸型\圆形脸\0652b951f8198618be2f1af44ded2e738bd4e624.jpg,4
201,D:\helios\facetype\脸型\长形脸\8c48283fb80e7bec695949d5292eb9389a506bc8.jpg,1
202,D:\helios\facetype\脸型\钻石脸\614e3cfae6cd7b8920795314022442a7d8330edd.jpg,2
203,D:\helios\facetype\脸型\圆形脸\bbbd12d5ad6eddc48e23b79a3cdbb6fd53663350.jpg,4
204,D:\helios\facetype\脸型\鹅蛋脸\7c7479cf3bc79f3dea443ca2bfa1cd11738b2940.jpg,0
205,D:\helios\facetype\脸型\钻石脸\55b79025bc315c60e59359f18bb1cb1349547777.jpg,2
206,D:\helios\facetype\脸型\三角脸\1a18fadeb48f8c540fcec6293f292df5e0fe7f64.jpg,6
207,D:\helios\facetype\脸型\三角脸\4d95d800baa1cd11c9680646b512c8fcc2ce2d47.jpg,6
208,D:\helios\facetype\脸型\圆形脸\07fed9a20cf431add778e5504d36acaf2fdd98fe.jpg,4
209,D:\helios\facetype\脸型\钻石脸\c38faeefce1b9d168d30f38cf6deb48f8d546435.jpg,2
210,D:\helios\facetype\脸型\五角脸\w.jpg,5
211,D:\helios\facetype\脸型\方形脸\bf1cba19ebc4b7454bfab0fcc9fc1e178b8215b2.jpg,3
212,D:\helios\facetype\脸型\三角脸\6070bf003af33a87eed8a1b7c35c10385243b5ab.jpg,6
213,"D:\helios\facetype\脸型\圆形脸\u=811977659,4013536014&fm=26&gp=0.jpg",4
214,D:\helios\facetype\脸型\五角脸\c990841001e93901fdd366e67eec54e734d196db.jpg,5
215,D:\helios\facetype\脸型\圆形脸\d790fbd3572c11df78a41967642762d0f603c2c3.jpg,4
216,D:\helios\facetype\脸型\圆形脸\y (1).jpg,4
217,D:\helios\facetype\脸型\五角脸\b4d78e0a19d8bc3e5f42e062858ba61ea9d345a3.jpg,5
218,D:\helios\facetype\脸型\钻石脸\7ea67f094b36acafcb9b6de87ad98d1001e99c71.jpg,2
219,D:\helios\facetype\脸型\圆形脸\0dd0a0014c086e0606944ba204087bf40bd1cbe0.jpg,4
220,D:\helios\facetype\脸型\长形脸\c (2).jpg,1
221,D:\helios\facetype\脸型\五角脸\12cfc0177f3e6709f2f0cf853dc79f3df9dc55a5.jpg,5
222,D:\helios\facetype\脸型\三角脸\81d20a3b5bb5c9eae4099563d339b6003bf3b306.jpg,6
223,D:\helios\facetype\脸型\圆形脸\0b406263f6246b60eda52252eef81a4c510fa233.jpg,4
224,D:\helios\facetype\脸型\圆形脸\4ea4a264034f78f08c4b1e6574310a55b2191ca9.jpg,4
225,D:\helios\facetype\脸型\钻石脸\246a9edda144ad3466f7de9cd5a20cf431ad852e.jpg,2
